%"Time","avg(Temp)"
2145,834.23
2146,834.23
2147,834.23
2148,834.23
2149,834.23
2150,834.23
2151,834.23
2152,834.23
2153,834.23
2154,834.23
2155,834.23
2156,834.23
2157,834.23
2158,834.23
2159,834.23
2160,834.23
2161,834.23
2162,834.23
2163,834.23
2164,834.23
2165,834.23
2166,834.23
2167,834.23
2168,834.23
2169,834.23
2170,834.23
2171,834.23
2172,834.23
2173,834.23
2174,834.23
2175,834.23
2176,834.23
2177,834.23
2178,834.23
2179,834.23
2180,834.23
2181,834.23
2182,834.23
2183,834.23
2184,834.23
2185,834.23
2186,834.23
2187,834.23
2188,834.23
2189,834.23
2190,834.23
2191,834.23
2192,834.23
2193,834.23
2194,834.23
2195,834.23
2196,834.23
2197,834.23
2198,834.23
2199,834.23
2200,834.23
2201,834.23
2202,834.23
2203,834.23
2204,834.23
2205,834.23
2206,834.23
2207,834.23
2208,834.23
2209,834.23
2210,834.23
2211,834.23
2212,834.23
2213,834.23
2214,834.23
2215,834.23
2216,834.23
2217,834.23
2218,834.23
2219,834.23
2220,834.23
2221,834.23
2222,834.23
2223,834.23
2224,834.23
2225,834.23
2226,834.23
2227,834.23
2228,834.23
2229,834.23
2230,834.23
2231,834.23
2232,834.23
2233,834.23
2234,834.23
2235,834.23
2236,834.23
2237,834.23
2238,834.23
2239,834.23
2240,834.23
2241,834.23
2242,834.23
2243,834.23
2244,834.23
2245,834.23
2246,834.23
2247,834.23
2248,834.23
2249,834.23
2250,834.23
2251,834.23
2252,834.23
2253,834.23
2254,834.23
2255,834.23
2256,834.23
2257,834.23
2258,834.23
2259,834.23
2260,834.23
2261,834.23
2262,834.23
2263,834.23
2264,834.23
2265,834.23
2266,834.23
2267,834.23
2268,834.23
2269,834.23
2270,834.23
2271,834.23
2272,834.23
2273,834.23
2274,834.23
2275,834.23
2276,834.23
2277,834.23
2278,834.23
2279,834.23
2280,834.23
2281,834.23
2282,834.23
2283,834.23
2284,834.23
2285,834.23
2286,834.23
2287,834.23
2288,834.23
2289,834.23
2290,834.23
2291,834.23
2292,834.23
2293,834.23
2294,834.23
2295,834.23
2296,834.23
2297,834.23
2298,834.23
2299,834.23
2300,834.23
2301,834.23
2302,834.23
2303,834.23
2304,834.23
2305,834.23
2306,834.23
2307,834.23
2308,834.23
2309,834.23
2310,834.23
2311,834.23
2312,834.23
2313,834.23
2314,834.23
2315,834.23
2316,834.23
2317,834.23
2318,834.23
2319,834.23
2320,834.23
2321,834.23
2322,834.23
2323,834.23
2324,834.23
2325,834.23
2326,834.23
2327,834.23
2328,834.23
2329,834.23
2330,834.23
2331,834.23
2332,834.23
2333,834.23
2334,834.23
2335,834.23
2336,834.23
2337,834.23
2338,834.23
2339,834.23
2340,834.23
2341,834.23
2342,834.23
2343,834.23
2344,834.23
2345,834.23
2346,834.23
2347,834.23
2348,834.23
2349,834.23
2350,834.23
2351,834.23
2352,834.23
2353,834.23
2354,834.23
2355,834.23
2356,834.23
2357,834.23
2358,834.23
2359,834.23
2360,834.23
2361,834.23
2362,834.23
2363,834.23
2364,834.23
2365,834.23
2366,834.23
2367,834.23
2368,834.23
2369,834.23
2370,834.23
2371,834.23
2372,834.23
2373,834.23
2374,834.23
2375,834.23
2376,834.23
2377,834.23
2378,834.23
2379,834.23
2380,834.23
2381,834.23
2382,834.23
2383,834.23
2384,834.23
2385,834.23
2386,834.23
2387,834.23
2388,834.23
2389,834.23
2390,834.23
2391,834.23
2392,834.23
2393,834.23
2394,834.23
2395,834.23
2396,834.23
2397,834.23
2398,834.23
2399,834.23
2400,834.23
2401,834.23
2402,834.23
2403,834.23
2404,834.23
2405,834.23
2406,834.23
2407,834.23
2408,834.23
2409,834.23
2410,834.23
2411,834.23
2412,834.23
2413,834.23
2414,834.23
2415,834.23
2416,834.23
2417,834.23
2418,834.23
2419,834.23
2420,834.23
2421,834.23
2422,834.23
2423,834.23
2424,834.23
2425,834.23
2426,834.23
2427,834.23
2428,834.23
2429,834.23
2430,834.23
2431,834.23
2432,834.23
2433,834.23
2434,834.23
2435,834.23
2436,834.23
2437,834.23
2438,834.23
2439,834.23
2440,834.23
2441,834.23
2442,834.23
2443,834.23
2444,834.23
2445,834.23
2446,834.23
2447,834.23
2448,834.23
2449,834.23
2450,834.23
2451,834.23
2452,834.23
2453,834.23
2454,834.23
2455,834.23
2456,834.23
2457,834.23
2458,834.23
2459,834.23
2460,834.23
2461,834.23
2462,834.23
2463,834.23
2464,834.23
2465,834.23
2466,834.23
2467,834.23
2468,834.23
2469,834.23
2470,834.23
2471,834.23
2472,834.23
2473,834.23
2474,834.23
2475,834.23
2476,834.23
2477,834.23
2478,834.23
2479,834.23
2480,834.23
2481,834.23
2482,834.23
2483,834.23
2484,834.23
2485,834.23
2486,834.23
2487,834.23
2488,834.23
2489,834.23
2490,834.23
2491,834.23
2492,834.23
2493,834.23
2494,834.23
2495,834.23
2496,834.23
2497,834.23
2498,834.23
2499,834.23
2500,834.23
2501,834.23
2502,834.23
2503,834.23
2504,834.23
2505,834.23
2506,834.23
2507,834.23
2508,834.23
2509,834.23
2510,834.23
2511,834.23
2512,834.23
2513,834.23
2514,834.23
2515,834.23
2516,834.23
2517,834.23
2518,834.23
2519,834.23
2520,834.23
2521,834.23
2522,834.23
2523,834.23
2524,834.23
2525,834.23
2526,834.23
2527,834.23
2528,834.23
2529,834.23
2530,834.23
2531,834.23
2532,834.23
2533,834.23
2534,834.23
2535,834.23
2536,834.23
2537,834.23
2538,834.23
2539,834.23
2540,834.23
2541,834.23
2542,834.23
2543,834.23
2544,834.23
2545,834.23
2546,834.23
2547,834.23
2548,834.23
2549,834.23
2550,834.23
2551,834.23
2552,834.23
2553,834.23
2554,834.23
2555,834.23
2556,834.23
2557,834.23
2558,834.23
2559,834.23
2560,834.23
2561,834.23
2562,834.23
2563,834.23
2564,834.23
2565,834.23
2566,834.23
2567,834.23
2568,834.23
2569,834.23
2570,834.23
2571,834.23
2572,834.23
2573,834.23
2574,834.23
2575,834.23
2576,834.23
2577,834.23
2578,834.23
2579,834.23
2580,834.23
2581,834.23
2582,834.23
2583,834.23
2584,834.23
2585,834.23
2586,834.23
2587,834.23
2588,834.23
2589,834.23
2590,834.23
2591,834.23
2592,834.23
2593,834.23
2594,834.23
2595,834.23
2596,834.23
2597,834.23
2598,834.23
2599,834.23
2600,834.23
2601,834.23
2602,834.23
2603,834.23
2604,834.23
2605,834.23
2606,834.23
2607,834.23
2608,834.23
2609,834.23
2610,834.23
2611,834.23
2612,834.23
2613,834.23
2614,834.23
2615,834.23
2616,834.23
2617,834.23
2618,834.23
2619,834.23
2620,834.23
2621,834.23
2622,834.23
2623,834.23
2624,834.23
2625,834.23
2626,834.23
2627,834.23
2628,834.23
2629,834.23
2630,834.23
2631,834.23
2632,834.23
2633,834.23
2634,834.23
2635,834.23
2636,834.23
2637,834.23
2638,834.23
2639,834.23
2640,834.23
2641,834.23
2642,834.23
2643,834.23
2644,834.23
2645,834.23
2646,834.23
2647,834.23
2648,834.23
2649,834.23
2650,834.23
2651,834.23
2652,834.23
2653,834.23
2654,834.23
2655,834.23
2656,834.23
2657,834.23
2658,834.23
2659,834.23
2660,834.23
2661,834.23
2662,834.23
2663,834.23
2664,834.23
2665,834.23
2666,834.23
2667,834.23
2668,834.23
2669,834.23
2670,834.23
2671,834.23
2672,834.23
2673,834.23
2674,834.23
2675,834.23
2676,834.23
2677,834.23
2678,834.23
2679,834.23
2680,834.23
2681,834.23
2682,834.23
2683,834.23
2684,834.23
2685,834.23
2686,834.23
2687,834.23
2688,834.23
2689,834.23
2690,834.23
2691,834.23
2692,834.23
2693,834.23
2694,834.23
2695,834.23
2696,834.23
2697,834.23
2698,834.23
2699,834.23
2700,834.23
2701,834.23
2702,834.23
2703,834.23
2704,834.23
2705,834.23
2706,834.23
2707,834.23
2708,834.23
2709,834.23
2710,834.23
2711,834.23
2712,834.23
2713,834.23
2714,834.23
2715,834.23
2716,834.23
2717,834.23
2718,834.23
2719,834.23
2720,834.23
2721,834.23
2722,834.23
2723,834.23
2724,834.23
2725,834.23
2726,834.23
2727,834.23
2728,834.23
2729,834.23
2730,834.23
2731,834.23
2732,834.23
2733,834.23
2734,834.23
2735,834.23
2736,834.23
2737,834.23
2738,834.23
2739,834.23
2740,834.23
2741,834.23
2742,834.23
2743,834.23
2744,834.23
2745,834.23
2746,834.23
2747,834.23
2748,834.23
2749,834.23
2750,834.23
2751,834.23
2752,834.23
2753,834.23
2754,834.23
2755,834.23
2756,834.23
2757,834.23
2758,834.23
2759,834.23
2760,834.23
2761,834.23
2762,834.23
2763,834.23
2764,834.23
2765,834.23
2766,834.23
2767,834.23
2768,834.23
2769,834.23
2770,834.23
2771,834.23
2772,834.23
2773,834.23
2774,834.23
2775,834.23
2776,834.23
2777,834.23
2778,834.23
2779,834.23
2780,834.23
2781,834.23
2782,834.23
2783,834.23
2784,834.23
2785,834.23
2786,834.23
2787,834.23
2788,834.23
2789,834.23
2790,834.23
2791,834.23
2792,834.23
2793,834.23
2794,834.23
2795,834.23
2796,834.23
2797,834.23
2798,834.23
2799,834.23
2800,834.23
2801,834.23
2802,834.23
2803,834.23
2804,834.23
2805,834.23
2806,834.23
2807,834.23
2808,834.23
2809,834.23
2810,834.23
2811,834.23
2812,834.23
2813,834.23
2814,834.23
2815,834.23
2816,834.23
2817,834.23
2818,834.23
2819,834.23
2820,834.23
2821,834.23
2822,834.23
2823,834.23
2824,834.23
2825,834.23
2826,834.23
2827,834.23
2828,834.23
2829,834.23
2830,834.23
2831,834.23
2832,834.23
2833,834.23
2834,834.23
2835,834.23
2836,834.23
2837,834.23
2838,834.23
2839,834.23
2840,834.23
2841,834.23
2842,834.23
2843,834.23
2844,834.23
2845,834.23
2846,834.23
2847,834.23
2848,834.23
2849,834.23
2850,834.23
2851,834.23
2852,834.23
2853,834.23
2854,834.23
2855,834.23
2856,834.23
2857,834.23
2858,834.23
2859,834.23
2860,834.23
2861,834.23
2862,834.23
2863,834.23
2864,834.23
2865,834.23
2866,834.23
2867,834.23
2868,834.23
2869,834.23
2870,834.23
2871,834.23
2872,834.23
2873,834.23
2874,834.23
2875,834.23
2876,834.23
2877,834.23
2878,834.23
2879,834.23
2880,834.23
2881,834.23
2882,834.23
2883,834.23
2884,834.23
2885,834.23
2886,834.23
2887,834.23
2888,834.23
2889,834.23
2890,834.23
2891,834.23
2892,834.23
2893,834.23
2894,834.23
2895,834.23
2896,834.23
2897,834.23
2898,834.23
2899,834.23
2900,834.23
2901,834.23
2902,834.23
2903,834.23
2904,834.23
2905,834.23
2906,834.23
2907,834.23
2908,834.23
2909,834.23
2910,834.23
2911,834.23
2912,834.23
2913,834.23
2914,834.23
2915,834.23
2916,834.23
2917,834.23
2918,834.23
2919,834.23
2920,834.23
2921,834.23
2922,834.23
2923,834.23
2924,834.23
2925,834.23
2926,834.23
2927,834.23
2928,834.23
2929,834.23
2930,834.23
2931,834.23
2932,834.23
2933,834.23
2934,834.23
2935,834.23
2936,834.23
2937,834.23
2938,834.23
2939,834.23
2940,834.23
2941,834.23
2942,834.23
2943,834.23
2944,834.23
2945,834.23
2946,834.23
2947,834.23
2948,834.23
2949,834.23
2950,834.23
2951,834.23
2952,834.23
2953,834.23
2954,834.23
2955,834.23
2956,834.23
2957,834.23
2958,834.23
2959,834.23
2960,834.23
2961,834.23
2962,834.23
2963,834.23
2964,834.23
2965,834.23
2966,834.23
2967,834.23
2968,834.23
2969,834.23
2970,834.23
2971,834.23
2972,834.23
2973,834.23
2974,834.23
2975,834.23
2976,834.23
2977,834.23
2978,834.23
2979,834.23
2980,834.23
2981,834.23
2982,834.23
2983,834.23
2984,834.23
2985,834.23
2986,834.23
2987,834.23
2988,834.23
2989,834.23
2990,834.23
2991,834.23
2992,834.23
2993,834.23
2994,834.23
2995,834.23
2996,834.23
2997,834.23
2998,834.23
2999,834.23
3000,834.23
3001,834.23
3002,834.23
3003,834.23
3004,834.23
3005,834.23
3006,834.23
3007,834.23
3008,834.23
3009,834.23
3010,834.23
3011,834.23
3012,834.23
3013,834.23
3014,834.23
3015,834.23
3016,834.23
3017,834.23
3018,834.23
3019,834.23
3020,834.23
3021,834.23
3022,834.23
3023,834.23
3024,834.23
3025,834.23
3026,834.23
3027,834.23
3028,834.23
3029,834.23
3030,834.23
3031,834.23
3032,834.23
3033,834.23
3034,834.23
3035,834.23
3036,834.23
3037,834.23
3038,834.23
3039,834.23
3040,834.23
3041,834.23
3042,834.23
3043,834.23
3044,834.23
3045,834.23
3046,834.23
3047,834.23
3048,834.23
3049,834.23
3050,834.23
3051,834.23
3052,834.23
3053,834.23
3054,834.23
3055,834.23
3056,834.23
3057,834.23
3058,834.23
3059,834.23
3060,834.23
3061,834.23
3062,834.23
3063,834.23
3064,834.23
3065,834.23
3066,834.23
3067,834.23
3068,834.23
3069,834.23
3070,834.23
3071,834.23
3072,834.23
3073,834.23
3074,834.23
3075,834.23
3076,834.23
3077,834.23
3078,834.23
3079,834.23
3080,834.23
3081,834.23
3082,834.23
3083,834.23
3084,834.23
3085,834.23
3086,834.23
3087,834.23
3088,834.23
3089,834.23
3090,834.23
3091,834.23
3092,834.23
3093,834.23
3094,834.23
3095,834.23
3096,834.23
3097,834.23
3098,834.23
3099,834.23
3100,834.23
3101,834.23
3102,834.23
3103,834.23
3104,834.23
3105,834.23
3106,834.23
3107,834.23
3108,834.23
3109,834.23
3110,834.23
3111,834.23
3112,834.23
3113,834.23
3114,834.23
3115,834.23
3116,834.23
3117,834.23
3118,834.23
3119,834.23
3120,834.23
3121,834.23
3122,834.23
3123,834.23
3124,834.23
3125,834.23
3126,834.23
3127,834.23
3128,834.23
3129,834.23
3130,834.23
3131,834.23
3132,834.23
3133,834.23
3134,834.23
3135,834.23
3136,834.23
3137,834.23
3138,834.23
3139,834.23
3140,834.23
3141,834.23
3142,834.23
3143,834.23
3144,834.23
3145,834.23
3146,834.23
3147,834.23
3148,834.23
3149,834.23
3150,834.23
3151,834.23
3152,834.23
3153,834.23
3154,834.23
3155,834.23
3156,834.23
3157,834.23
3158,834.23
3159,834.23
3160,834.23
3161,834.23
3162,834.23
3163,834.23
3164,834.23
3165,834.23
3166,834.23
3167,834.23
3168,834.23
3169,834.23
3170,834.23
3171,834.23
3172,834.23
3173,834.23
3174,834.23
3175,834.23
3176,834.23
3177,834.23
3178,834.23
3179,834.23
3180,834.23
3181,834.23
3182,834.23
3183,834.23
3184,834.23
3185,834.23
3186,834.23
3187,834.23
3188,834.23
3189,834.23
3190,834.23
3191,834.23
3192,834.23
3193,834.23
3194,834.23
3195,834.23
3196,834.23
3197,834.23
3198,834.23
3199,834.23
3200,834.23
3201,834.23
3202,834.23
3203,834.23
3204,834.23
3205,834.23
3206,834.23
3207,834.23
3208,834.23
3209,834.23
3210,834.23
3211,834.23
3212,834.23
3213,834.23
3214,834.23
3215,834.23
3216,834.23
3217,834.23
3218,834.23
3219,834.23
3220,834.23
3221,834.23
3222,834.23
3223,834.23
3224,834.23
3225,834.23
3226,834.23
3227,834.23
3228,834.23
3229,834.23
3230,834.23
3231,834.23
3232,834.23
3233,834.23
3234,834.23
3235,834.23
3236,834.23
3237,834.23
3238,834.23
3239,834.23
3240,834.23
3241,834.23
3242,834.23
3243,834.23
3244,834.23
3245,834.23
3246,834.23
3247,834.23
3248,834.23
3249,834.23
3250,834.23
3251,834.23
3252,834.23
3253,834.23
3254,834.23
3255,834.23
3256,834.23
3257,834.23
3258,834.23
3259,834.23
3260,834.23
3261,834.23
3262,834.23
3263,834.23
3264,834.23
3265,834.23
3266,834.23
3267,834.23
3268,834.23
3269,834.23
3270,834.23
3271,834.23
3272,834.23
3273,834.23
3274,834.23
3275,834.23
3276,834.23
3277,834.23
3278,834.23
3279,834.23
3280,834.23
3281,834.23
3282,834.23
3283,834.23
3284,834.23
3285,834.23
3286,834.23
3287,834.23
3288,834.23
3289,834.23
3290,834.23
3291,834.23
3292,834.23
3293,834.23
3294,834.23
3295,834.23
3296,834.23
3297,834.23
3298,834.23
3299,834.23
3300,834.23
3301,834.23
3302,834.23
3303,834.23
3304,834.23
3305,834.23
3306,834.23
3307,834.23
3308,834.23
3309,834.23
3310,834.23
3311,834.23
3312,834.23
3313,834.23
3314,834.23
3315,834.23
3316,834.23
3317,834.23
3318,834.23
3319,834.23
3320,834.23
3321,834.23
3322,834.23
3323,834.23
3324,834.23
3325,834.23
3326,834.23
3327,834.23
3328,834.23
3329,834.23
3330,834.23
3331,834.23
3332,834.23
3333,834.23
3334,834.23
3335,834.23
3336,834.23
3337,834.23
3338,834.23
3339,834.23
3340,834.23
3341,834.23
3342,834.23
3343,834.23
3344,834.23
3345,834.23
3346,834.23
3347,834.23
3348,834.23
3349,834.23
3350,834.23
3351,834.23
3352,834.23
3353,834.23
3354,834.23
3355,834.23
3356,834.23
3357,834.23
3358,834.23
3359,834.23
3360,834.23
3361,834.23
3362,834.23
3363,834.23
3364,834.23
3365,834.23
3366,834.23
3367,834.23
3368,834.23
3369,834.23
3370,834.23
3371,834.23
3372,834.23
3373,834.23
3374,834.23
3375,834.23
3376,834.23
3377,834.23
3378,834.23
3379,834.23
3380,834.23
3381,834.23
3382,834.23
3383,834.23
3384,834.23
3385,834.23
3386,834.23
3387,834.23
3388,834.23
3389,834.23
3390,834.23
3391,834.23
3392,834.23
3393,834.23
3394,834.23
3395,834.23
3396,834.23
3397,834.23
3398,834.23
3399,834.23
3400,834.23
3401,834.23
3402,834.23
3403,834.23
3404,834.23
3405,834.23
3406,834.23
3407,834.23
3408,834.23
3409,834.23
3410,834.23
3411,834.23
3412,834.23
3413,834.23
3414,834.23
3415,834.23
3416,834.23
3417,834.23
3418,834.23
3419,834.23
3420,834.23
3421,834.23
3422,834.23
3423,834.23
3424,834.23
3425,834.23
3426,834.23
3427,834.23
3428,834.23
3429,834.23
3430,834.23
3431,834.23
3432,834.23
3433,834.23
3434,834.23
3435,834.23
3436,834.23
3437,834.23
3438,834.23
3439,834.23
3440,834.23
3441,834.23
3442,834.23
3443,834.23
3444,834.23
3445,834.23
3446,834.23
3447,834.23
3448,834.23
3449,834.23
3450,834.23
3451,834.23
3452,834.23
3453,834.23
3454,834.23
3455,834.23
3456,834.23
3457,834.23
3458,834.23
3459,834.23
3460,834.23
3461,834.23
3462,834.23
3463,834.23
3464,834.23
3465,834.23
3466,834.23
3467,834.23
3468,834.23
3469,834.23
3470,834.23
3471,834.23
3472,834.23
3473,834.23
3474,834.23
3475,834.23
3476,834.23
3477,834.23
3478,834.23
3479,834.23
3480,834.23
3481,834.23
3482,834.23
3483,834.23
3484,834.23
3485,834.23
3486,834.23
3487,834.23
3488,834.23
3489,834.23
3490,834.23
3491,834.23
3492,834.23
3493,834.23
3494,834.23
3495,834.23
3496,834.23
3497,834.23
3498,834.23
3499,834.23
3500,834.23
3501,834.23
3502,834.23
3503,834.23
3504,834.23
3505,834.23
3506,834.23
3507,834.23
3508,834.23
3509,834.23
3510,834.23
3511,834.23
3512,834.23
3513,834.23
3514,834.23
3515,834.23
3516,834.23
3517,834.23
3518,834.23
3519,834.23
3520,834.23
3521,834.23
3522,834.23
3523,834.23
3524,834.23
3525,834.23
3526,834.23
3527,834.23
3528,834.23
3529,834.23
3530,834.23
3531,834.23
3532,834.23
3533,834.23
3534,834.23
3535,834.23
3536,834.23
3537,834.23
3538,834.23
3539,834.23
3540,834.23
3541,834.23
3542,834.23
3543,834.23
3544,834.23
3545,834.23
3546,834.23
3547,834.23
3548,834.23
3549,834.23
3550,834.23
3551,834.23
3552,834.23
3553,834.23
3554,834.23
3555,834.23
3556,834.23
3557,834.23
3558,834.23
3559,834.23
3560,834.23
3561,834.23
3562,834.23
3563,834.23
3564,834.23
3565,834.23
3566,834.23
3567,834.23
3568,834.23
3569,834.23
3570,834.23
3571,834.23
3572,834.23
3573,834.23
3574,834.23
3575,834.23
3576,834.23
3577,834.23
3578,834.23
3579,834.23
3580,834.23
3581,834.23
3582,834.23
3583,834.23
3584,834.23
3585,834.23
3586,834.23
3587,834.23
3588,834.23
3589,834.23
3590,834.23
3591,834.23
3592,834.23
3593,834.23
3594,834.23
3595,834.23
3596,834.23
3597,834.23
3598,834.23
3599,834.23
3600,834.23
3601,834.23
3602,834.23
3603,834.23
3604,834.23
3605,834.23
3606,834.23
3607,834.23
3608,834.23
3609,834.23
3610,834.23
3611,834.23
3612,834.23
3613,834.23
3614,834.23
3615,834.23
3616,834.23
3617,834.23
3618,834.23
3619,834.23
3620,834.23
3621,834.23
3622,834.23
3623,834.23
3624,834.23
3625,834.23
3626,834.23
3627,834.23
3628,834.23
3629,834.23
3630,834.23
3631,834.23
3632,834.23
3633,834.23
3634,834.23
3635,834.23
3636,834.23
3637,834.23
3638,834.23
3639,834.23
3640,834.23
3641,834.23
3642,834.23
3643,834.23
3644,834.23
3645,834.23
3646,834.23
3647,834.23
3648,834.23
3649,834.23
3650,834.23
3651,834.23
3652,834.23
3653,834.23
3654,834.23
3655,834.23
3656,834.23
3657,834.23
3658,834.23
3659,834.23
3660,834.23
3661,834.23
3662,834.23
3663,834.23
3664,834.23
3665,834.23
3666,834.23
3667,834.23
3668,834.23
3669,834.23
3670,834.23
3671,834.23
3672,834.23
3673,834.23
3674,834.23
3675,834.23
3676,834.23
3677,834.23
3678,834.23
3679,834.23
3680,834.23
3681,834.23
3682,834.23
3683,834.23
3684,834.23
3685,834.23
3686,834.23
3687,834.23
3688,834.23
3689,834.23
3690,834.23
3691,834.23
3692,834.23
3693,834.23
3694,834.23
3695,834.23
3696,834.23
3697,834.23
3698,834.23
3699,834.23
3700,834.23
3701,834.23
3702,834.23
3703,834.23
3704,834.23
3705,834.23
3706,834.23
3707,834.23
3708,834.23
3709,834.23
3710,834.23
3711,834.23
3712,834.23
3713,834.23
3714,834.23
3715,834.23
3716,834.23
3717,834.23
3718,834.23
3719,834.23
3720,834.23
3721,834.23
3722,834.23
3723,834.23
3724,834.23
3725,834.23
3726,834.23
3727,834.23
3728,834.23
3729,834.23
3730,834.23
3731,834.23
3732,834.23
3733,834.23
3734,834.23
3735,834.23
3736,834.23
3737,834.23
3738,834.23
3739,834.23
3740,834.23
3741,834.23
3742,834.23
3743,834.23
3744,834.23
3745,834.23
3746,834.23
3747,834.23
3748,834.23
3749,834.23
3750,834.23
3751,834.23
3752,834.23
3753,834.23
3754,834.23
3755,834.23
3756,834.23
3757,834.23
3758,834.23
3759,834.23
3760,834.23
3761,834.23
3762,834.23
3763,834.23
3764,834.23
3765,834.23
3766,834.23
3767,834.23
3768,834.23
3769,834.23
3770,834.23
3771,834.23
3772,834.23
3773,834.23
3774,834.23
3775,834.23
3776,834.23
3777,834.23
3778,834.23
3779,834.23
3780,834.23
3781,834.23
3782,834.23
3783,834.23
3784,834.23
3785,834.23
3786,834.23
3787,834.23
3788,834.23
3789,834.23
3790,834.23
3791,834.23
3792,834.23
3793,834.23
3794,834.23
3795,834.23
3796,834.23
3797,834.23
3798,834.23
3799,834.23
3800,834.23
3801,834.23
3802,834.23
3803,834.23
3804,834.23
3805,834.23
3806,834.23
3807,834.23
3808,834.23
3809,834.23
3810,834.23
3811,834.23
3812,834.23
3813,834.23
3814,834.23
3815,834.23
3816,834.23
3817,834.23
3818,834.23
3819,834.23
3820,834.23
3821,834.23
3822,834.23
3823,834.23
3824,834.23
3825,834.23
3826,834.23
3827,834.23
3828,834.23
3829,834.23
3830,834.23
3831,834.23
3832,834.23
3833,834.23
3834,834.23
3835,834.23
3836,834.23
3837,834.23
3838,834.23
3839,834.23
3840,834.23
3841,834.23
3842,834.23
3843,834.23
3844,834.23
3845,834.23
3846,834.23
3847,834.23
3848,834.23
3849,834.23
3850,834.23
3851,834.23
3852,834.23
3853,834.23
3854,834.23
3855,834.23
3856,834.23
3857,834.23
3858,834.23
3859,834.23
3860,834.23
3861,834.23
3862,834.23
3863,834.23
3864,834.23
3865,834.23
3866,834.23
3867,834.23
3868,834.23
3869,834.23
3870,834.23
3871,834.23
3872,834.23
3873,834.23
3874,834.23
3875,834.23
3876,834.23
3877,834.23
3878,834.23
3879,834.23
3880,834.23
3881,834.23
3882,834.23
3883,834.23
3884,834.23
3885,834.23
3886,834.23
3887,834.23
3888,834.23
3889,834.23
3890,834.23
3891,834.23
3892,834.23
3893,834.23
3894,834.23
3895,834.23
3896,834.23
3897,834.23
3898,834.23
3899,834.23
3900,834.23
3901,834.23
3902,834.23
3903,834.23
3904,834.23
3905,834.23
3906,834.23
3907,834.23
3908,834.23
3909,834.23
3910,834.23
3911,834.23
3912,834.23
3913,834.23
3914,834.23
3915,834.23
3916,834.23
3917,834.23
3918,834.23
3919,834.23
3920,834.23
3921,834.23
3922,834.23
3923,834.23
3924,834.23
3925,834.23
3926,834.23
3927,834.23
3928,834.23
3929,834.23
3930,834.23
3931,834.23
3932,834.23
3933,834.23
3934,834.23
3935,834.23
3936,834.23
3937,834.23
3938,834.23
3939,834.23
3940,834.23
3941,834.23
3942,834.23
3943,834.23
3944,834.23
3945,834.23
3946,834.23
3947,834.23
3948,834.23
3949,834.23
3950,834.23
3951,834.23
3952,834.23
3953,834.23
3954,834.23
3955,834.23
3956,834.23
3957,834.23
3958,834.23
3959,834.23
3960,834.23
3961,834.23
3962,834.23
3963,834.23
3964,834.23
3965,834.23
3966,834.23
3967,834.23
3968,834.23
3969,834.23
3970,834.23
3971,834.23
3972,834.23
3973,834.23
3974,834.23
3975,834.23
3976,834.23
3977,834.23
3978,834.23
3979,834.23
3980,834.23
3981,834.23
3982,834.23
3983,834.23
3984,834.23
3985,834.23
3986,834.23
3987,834.23
3988,834.23
3989,834.23
3990,834.23
3991,834.23
3992,834.23
3993,834.23
3994,834.23
3995,834.23
3996,834.23
3997,834.23
3998,834.23
3999,834.23
4000,834.23
4001,834.23
4002,834.23
4003,834.23
4004,834.23
4005,834.23
4006,834.23
4007,834.23
4008,834.23
4009,834.23
4010,834.23
4011,834.23
4012,834.23
4013,834.23
4014,834.23
4015,834.23
4016,834.23
4017,834.23
4018,834.23
4019,834.23
4020,834.23
4021,834.23
4022,834.23
4023,834.23
4024,834.23
4025,834.23
4026,834.23
4027,834.23
4028,834.23
4029,834.23
4030,834.23
4031,834.23
4032,834.23
4033,834.23
4034,834.23
4035,834.23
4036,834.23
4037,834.23
4038,834.23
4039,834.23
4040,834.23
4041,834.23
4042,834.23
4043,834.23
4044,834.23
4045,834.23
4046,834.23
4047,834.23
4048,834.23
4049,834.23
4050,834.23
4051,834.23
4052,834.23
4053,834.23
4054,834.23
4055,834.23
4056,834.23
4057,834.23
4058,834.23
4059,834.23
4060,834.23
4061,834.23
4062,834.23
4063,834.23
4064,834.23
4065,834.23
4066,834.23
4067,834.23
4068,834.23
4069,834.23
4070,834.23
4071,834.23
4072,834.23
4073,834.23
4074,834.23
4075,834.23
4076,834.23
4077,834.23
4078,834.23
4079,834.23
4080,834.23
4081,834.23
4082,834.23
4083,834.23
4084,834.23
4085,834.23
4086,834.23
4087,834.23
4088,834.23
4089,834.23
4090,834.23
4091,834.23
4092,834.23
4093,834.23
4094,834.23
4095,834.23
4096,834.23
4097,834.23
4098,834.23
4099,834.23
4100,834.23
4101,834.23
4102,834.23
4103,834.23
4104,834.23
4105,834.23
4106,834.23
4107,834.23
4108,834.23
4109,834.23
4110,834.23
4111,834.23
4112,834.23
4113,834.23
4114,834.23
4115,834.23
4116,834.23
4117,834.23
4118,834.23
4119,834.23
4120,834.23
4121,834.23
4122,834.23
4123,834.23
4124,834.23
4125,834.23
4126,834.23
4127,834.23
4128,834.23
4129,834.23
4130,834.23
4131,834.23
4132,834.23
4133,834.23
4134,834.23
4135,834.23
4136,834.23
4137,834.23
4138,834.23
4139,834.23
4140,834.23
4141,834.23
4142,834.23
