%"Time","avg(Temp)"
4142,834.21
4143,834.21
4144,834.21
4145,834.21
4146,834.21
4147,834.21
4148,834.21
4149,834.21
4150,834.21
4151,834.21
4152,834.21
4153,834.21
4154,834.21
4155,834.21
4156,834.21
4157,834.21
4158,834.21
4159,834.21
4160,834.21
4161,834.21
4162,834.21
4163,834.21
4164,834.21
4165,834.21
4166,834.21
4167,834.21
4168,834.21
4169,834.21
4170,834.21
4171,834.21
4172,834.21
4173,834.21
4174,834.21
4175,834.21
4176,834.21
4177,834.21
4178,834.21
4179,834.21
4180,834.21
4181,834.21
4182,834.21
4183,834.21
4184,834.21
4185,834.21
4186,834.21
4187,834.21
4188,834.21
4189,834.21
4190,834.21
4191,834.21
4192,834.21
4193,834.21
4194,834.21
4195,834.21
4196,834.21
4197,834.21
4198,834.21
4199,834.21
4200,834.21
4201,834.21
4202,834.21
4203,834.21
4204,834.21
4205,834.21
4206,834.21
4207,834.21
4208,834.21
4209,834.21
4210,834.21
4211,834.21
4212,834.21
4213,834.21
4214,834.21
4215,834.21
4216,834.21
4217,834.21
4218,834.21
4219,834.21
4220,834.21
4221,834.21
4222,834.21
4223,834.21
4224,834.21
4225,834.21
4226,834.21
4227,834.21
4228,834.21
4229,834.21
4230,834.21
4231,834.21
4232,834.21
4233,834.21
4234,834.21
4235,834.21
4236,834.21
4237,834.21
4238,834.21
4239,834.21
4240,834.21
4241,834.21
4242,834.21
4243,834.21
4244,834.21
4245,834.21
4246,834.21
4247,834.21
4248,834.21
4249,834.21
4250,834.21
4251,834.21
4252,834.21
4253,834.21
4254,834.21
4255,834.21
4256,834.21
4257,834.21
4258,834.21
4259,834.21
4260,834.21
4261,834.21
4262,834.21
4263,834.21
4264,834.21
4265,834.21
4266,834.21
4267,834.21
4268,834.21
4269,834.21
4270,834.21
4271,834.21
4272,834.21
4273,834.21
4274,834.21
4275,834.21
4276,834.21
4277,834.21
4278,834.21
4279,834.21
4280,834.21
4281,834.21
4282,834.21
4283,834.21
4284,834.21
4285,834.21
4286,834.21
4287,834.21
4288,834.21
4289,834.21
4290,834.21
4291,834.21
4292,834.21
4293,834.21
4294,834.21
4295,834.21
4296,834.21
4297,834.21
4298,834.21
4299,834.21
4300,834.21
4301,834.21
4302,834.21
4303,834.21
4304,834.21
4305,834.21
4306,834.21
4307,834.21
4308,834.21
4309,834.21
4310,834.21
4311,834.21
4312,834.21
4313,834.21
4314,834.21
4315,834.21
4316,834.21
4317,834.21
4318,834.21
4319,834.21
4320,834.21
4321,834.21
4322,834.21
4323,834.21
4324,834.21
4325,834.21
4326,834.21
4327,834.21
4328,834.21
4329,834.21
4330,834.21
4331,834.21
4332,834.21
4333,834.21
4334,834.21
4335,834.21
4336,834.21
4337,834.21
4338,834.21
4339,834.21
4340,834.21
4341,834.21
4342,834.21
4343,834.21
4344,834.21
4345,834.21
4346,834.21
4347,834.21
4348,834.21
4349,834.21
4350,834.21
4351,834.21
4352,834.21
4353,834.21
4354,834.21
4355,834.21
4356,834.21
4357,834.21
4358,834.21
4359,834.21
4360,834.21
4361,834.21
4362,834.21
4363,834.21
4364,834.21
4365,834.21
4366,834.21
4367,834.21
4368,834.21
4369,834.21
4370,834.21
4371,834.21
4372,834.21
4373,834.21
4374,834.21
4375,834.21
4376,834.21
4377,834.21
4378,834.21
4379,834.21
4380,834.21
4381,834.21
4382,834.21
4383,834.21
4384,834.21
4385,834.21
4386,834.21
4387,834.21
4388,834.21
4389,834.21
4390,834.21
4391,834.21
4392,834.21
4393,834.21
4394,834.21
4395,834.21
4396,834.21
4397,834.21
4398,834.21
4399,834.21
4400,834.21
4401,834.21
4402,834.21
4403,834.21
4404,834.21
4405,834.21
4406,834.21
4407,834.21
4408,834.21
4409,834.21
4410,834.21
4411,834.21
4412,834.21
4413,834.21
4414,834.21
4415,834.21
4416,834.21
4417,834.21
4418,834.21
4419,834.21
4420,834.21
4421,834.21
4422,834.21
4423,834.21
4424,834.21
4425,834.21
4426,834.21
4427,834.21
4428,834.21
4429,834.21
4430,834.21
4431,834.21
4432,834.21
4433,834.21
4434,834.21
4435,834.21
4436,834.21
4437,834.21
4438,834.21
4439,834.21
4440,834.21
4441,834.21
4442,834.21
4443,834.21
4444,834.21
4445,834.21
4446,834.21
4447,834.21
4448,834.21
4449,834.21
4450,834.21
4451,834.21
4452,834.21
4453,834.21
4454,834.21
4455,834.21
4456,834.21
4457,834.21
4458,834.21
4459,834.21
4460,834.21
4461,834.21
4462,834.21
4463,834.21
4464,834.21
4465,834.21
4466,834.21
4467,834.21
4468,834.21
4469,834.21
4470,834.21
4471,834.21
4472,834.21
4473,834.21
4474,834.21
4475,834.21
4476,834.21
4477,834.21
4478,834.21
4479,834.21
4480,834.21
4481,834.21
4482,834.21
4483,834.21
4484,834.21
4485,834.21
4486,834.21
4487,834.21
4488,834.21
4489,834.21
4490,834.21
4491,834.21
4492,834.21
4493,834.21
4494,834.21
4495,834.21
4496,834.21
4497,834.21
4498,834.21
4499,834.21
4500,834.21
4501,834.21
4502,834.21
4503,834.21
4504,834.21
4505,834.21
4506,834.21
4507,834.21
4508,834.21
4509,834.21
4510,834.21
4511,834.21
4512,834.21
4513,834.21
4514,834.21
4515,834.21
4516,834.21
4517,834.21
4518,834.21
4519,834.21
4520,834.21
4521,834.21
4522,834.21
4523,834.21
4524,834.21
4525,834.21
4526,834.21
4527,834.21
4528,834.21
4529,834.21
4530,834.21
4531,834.21
4532,834.21
4533,834.21
4534,834.21
4535,834.21
4536,834.21
4537,834.21
4538,834.21
4539,834.21
4540,834.21
4541,834.21
4542,834.21
4543,834.21
4544,834.21
4545,834.21
4546,834.21
4547,834.21
4548,834.21
4549,834.21
4550,834.21
4551,834.21
4552,834.21
4553,834.21
4554,834.21
4555,834.21
4556,834.21
4557,834.21
4558,834.21
4559,834.21
4560,834.21
4561,834.21
4562,834.21
4563,834.21
4564,834.21
4565,834.21
4566,834.21
4567,834.21
4568,834.21
4569,834.21
4570,834.21
4571,834.21
4572,834.21
4573,834.21
4574,834.21
4575,834.21
4576,834.21
4577,834.21
4578,834.21
4579,834.21
4580,834.21
4581,834.21
4582,834.21
4583,834.21
4584,834.21
4585,834.21
4586,834.21
4587,834.21
4588,834.21
4589,834.21
4590,834.21
4591,834.21
4592,834.21
4593,834.21
4594,834.21
4595,834.21
4596,834.21
4597,834.21
4598,834.21
4599,834.21
4600,834.21
4601,834.21
4602,834.21
4603,834.21
4604,834.21
4605,834.21
4606,834.21
4607,834.21
4608,834.21
4609,834.21
4610,834.21
4611,834.21
4612,834.21
4613,834.21
4614,834.21
4615,834.21
4616,834.21
4617,834.21
4618,834.21
4619,834.21
4620,834.21
4621,834.21
4622,834.21
4623,834.21
4624,834.21
4625,834.21
4626,834.21
4627,834.21
4628,834.21
4629,834.21
4630,834.21
4631,834.21
4632,834.21
4633,834.21
4634,834.21
4635,834.21
4636,834.21
4637,834.21
4638,834.21
4639,834.21
4640,834.21
4641,834.21
4642,834.21
4643,834.21
4644,834.21
4645,834.21
4646,834.21
4647,834.21
4648,834.21
4649,834.21
4650,834.21
4651,834.21
4652,834.21
4653,834.21
4654,834.21
4655,834.21
4656,834.21
4657,834.21
4658,834.21
4659,834.21
4660,834.21
4661,834.21
4662,834.21
4663,834.21
4664,834.21
4665,834.21
4666,834.21
4667,834.21
4668,834.21
4669,834.21
4670,834.21
4671,834.21
4672,834.21
4673,834.21
4674,834.21
4675,834.21
4676,834.21
4677,834.21
4678,834.21
4679,834.21
4680,834.21
4681,834.21
4682,834.21
4683,834.21
4684,834.21
4685,834.21
4686,834.21
4687,834.21
4688,834.21
4689,834.21
4690,834.21
4691,834.21
4692,834.21
4693,834.21
4694,834.21
4695,834.21
4696,834.21
4697,834.21
4698,834.21
4699,834.21
4700,834.21
4701,834.21
4702,834.21
4703,834.21
4704,834.21
4705,834.21
4706,834.21
4707,834.21
4708,834.21
4709,834.21
4710,834.21
4711,834.21
4712,834.21
4713,834.21
4714,834.21
4715,834.21
4716,834.21
4717,834.21
4718,834.21
4719,834.21
4720,834.21
4721,834.21
4722,834.21
4723,834.21
4724,834.21
4725,834.21
4726,834.21
4727,834.21
4728,834.21
4729,834.21
4730,834.21
4731,834.21
4732,834.21
4733,834.21
4734,834.21
4735,834.21
4736,834.21
4737,834.21
4738,834.21
4739,834.21
4740,834.21
4741,834.21
