%"Time","avg(Temp)"
4142,834.22
4143,834.22
4144,834.22
4145,834.22
4146,834.22
4147,834.22
4148,834.22
4149,834.22
4150,834.22
4151,834.22
4152,834.22
4153,834.22
4154,834.22
4155,834.22
4156,834.22
4157,834.22
4158,834.22
4159,834.22
4160,834.22
4161,834.22
4162,834.22
4163,834.22
4164,834.22
4165,834.22
4166,834.22
4167,834.22
4168,834.22
4169,834.22
4170,834.22
4171,834.22
4172,834.22
4173,834.22
4174,834.22
4175,834.22
4176,834.22
4177,834.22
4178,834.22
4179,834.22
4180,834.22
4181,834.22
4182,834.22
4183,834.22
4184,834.22
4185,834.22
4186,834.22
4187,834.22
4188,834.22
4189,834.22
4190,834.22
4191,834.22
4192,834.22
4193,834.22
4194,834.22
4195,834.22
4196,834.22
4197,834.22
4198,834.22
4199,834.22
4200,834.22
4201,834.22
4202,834.22
4203,834.22
4204,834.22
4205,834.22
4206,834.22
4207,834.22
4208,834.22
4209,834.22
4210,834.22
4211,834.22
4212,834.22
4213,834.22
4214,834.22
4215,834.22
4216,834.22
4217,834.22
4218,834.22
4219,834.22
4220,834.22
4221,834.22
4222,834.22
4223,834.22
4224,834.22
4225,834.22
4226,834.22
4227,834.22
4228,834.22
4229,834.22
4230,834.22
4231,834.22
4232,834.22
4233,834.22
4234,834.22
4235,834.22
4236,834.22
4237,834.22
4238,834.22
4239,834.22
4240,834.22
4241,834.22
4242,834.22
4243,834.22
4244,834.22
4245,834.22
4246,834.22
4247,834.22
4248,834.22
4249,834.22
4250,834.22
4251,834.22
4252,834.22
4253,834.22
4254,834.22
4255,834.22
4256,834.22
4257,834.22
4258,834.22
4259,834.22
4260,834.22
4261,834.22
4262,834.22
4263,834.22
4264,834.22
4265,834.22
4266,834.22
4267,834.22
4268,834.22
4269,834.22
4270,834.22
4271,834.22
4272,834.22
4273,834.22
4274,834.22
4275,834.22
4276,834.22
4277,834.22
4278,834.22
4279,834.22
4280,834.22
4281,834.22
4282,834.22
4283,834.22
4284,834.22
4285,834.22
4286,834.22
4287,834.22
4288,834.22
4289,834.22
4290,834.22
4291,834.22
4292,834.22
4293,834.22
4294,834.22
4295,834.22
4296,834.22
4297,834.22
4298,834.22
4299,834.22
4300,834.22
4301,834.22
4302,834.22
4303,834.22
4304,834.22
4305,834.22
4306,834.22
4307,834.22
4308,834.22
4309,834.22
4310,834.22
4311,834.22
4312,834.22
4313,834.22
4314,834.22
4315,834.22
4316,834.22
4317,834.22
4318,834.22
4319,834.22
4320,834.22
4321,834.22
4322,834.22
4323,834.22
4324,834.22
4325,834.22
4326,834.22
4327,834.22
4328,834.22
4329,834.22
4330,834.22
4331,834.22
4332,834.22
4333,834.22
4334,834.22
4335,834.22
4336,834.22
4337,834.22
4338,834.22
4339,834.22
4340,834.22
4341,834.22
4342,834.22
4343,834.22
4344,834.22
4345,834.22
4346,834.22
4347,834.22
4348,834.22
4349,834.22
4350,834.22
4351,834.22
4352,834.22
4353,834.22
4354,834.22
4355,834.22
4356,834.22
4357,834.22
4358,834.22
4359,834.22
4360,834.22
4361,834.22
4362,834.22
4363,834.22
4364,834.22
4365,834.22
4366,834.22
4367,834.22
4368,834.22
4369,834.22
4370,834.22
4371,834.22
4372,834.22
4373,834.22
4374,834.22
4375,834.22
4376,834.22
4377,834.22
4378,834.22
4379,834.22
4380,834.22
4381,834.22
4382,834.22
4383,834.22
4384,834.22
4385,834.22
4386,834.22
4387,834.22
4388,834.22
4389,834.22
4390,834.22
4391,834.22
4392,834.22
4393,834.22
4394,834.22
4395,834.22
4396,834.22
4397,834.22
4398,834.22
4399,834.22
4400,834.22
4401,834.22
4402,834.22
4403,834.22
4404,834.22
4405,834.22
4406,834.22
4407,834.22
4408,834.22
4409,834.22
4410,834.22
4411,834.22
4412,834.22
4413,834.22
4414,834.22
4415,834.22
4416,834.22
4417,834.22
4418,834.22
4419,834.22
4420,834.22
4421,834.22
4422,834.22
4423,834.22
4424,834.22
4425,834.22
4426,834.22
4427,834.22
4428,834.22
4429,834.22
4430,834.22
4431,834.22
4432,834.22
4433,834.22
4434,834.22
4435,834.22
4436,834.22
4437,834.22
4438,834.22
4439,834.22
4440,834.22
4441,834.22
4442,834.22
4443,834.22
4444,834.22
4445,834.22
4446,834.22
4447,834.22
4448,834.22
4449,834.22
4450,834.22
4451,834.22
4452,834.22
4453,834.22
4454,834.22
4455,834.22
4456,834.22
4457,834.22
4458,834.22
4459,834.22
4460,834.22
4461,834.22
4462,834.22
4463,834.22
4464,834.22
4465,834.22
4466,834.22
4467,834.22
4468,834.22
4469,834.22
4470,834.22
4471,834.22
4472,834.22
4473,834.22
4474,834.22
4475,834.22
4476,834.22
4477,834.22
4478,834.22
4479,834.22
4480,834.22
4481,834.22
4482,834.22
4483,834.22
4484,834.22
4485,834.22
4486,834.22
4487,834.22
4488,834.22
4489,834.22
4490,834.22
4491,834.22
4492,834.22
4493,834.22
4494,834.22
4495,834.22
4496,834.22
4497,834.22
4498,834.22
4499,834.22
4500,834.22
4501,834.22
4502,834.22
4503,834.22
4504,834.22
4505,834.22
4506,834.22
4507,834.22
4508,834.22
4509,834.22
4510,834.22
4511,834.22
4512,834.22
4513,834.22
4514,834.22
4515,834.22
4516,834.22
4517,834.22
4518,834.22
4519,834.22
4520,834.22
4521,834.22
4522,834.22
4523,834.22
4524,834.22
4525,834.22
4526,834.22
4527,834.22
4528,834.22
4529,834.22
4530,834.22
4531,834.22
4532,834.22
4533,834.22
4534,834.22
4535,834.22
4536,834.22
4537,834.22
4538,834.22
4539,834.22
4540,834.22
4541,834.22
4542,834.22
4543,834.22
4544,834.22
4545,834.22
4546,834.22
4547,834.22
4548,834.22
4549,834.22
4550,834.22
4551,834.22
4552,834.22
4553,834.22
4554,834.22
4555,834.22
4556,834.22
4557,834.22
4558,834.22
4559,834.22
4560,834.22
4561,834.22
4562,834.22
4563,834.22
4564,834.22
4565,834.22
4566,834.22
4567,834.22
4568,834.22
4569,834.22
4570,834.22
4571,834.22
4572,834.22
4573,834.22
4574,834.22
4575,834.22
4576,834.22
4577,834.22
4578,834.22
4579,834.22
4580,834.22
4581,834.22
4582,834.22
4583,834.22
4584,834.22
4585,834.22
4586,834.22
4587,834.22
4588,834.22
4589,834.22
4590,834.22
4591,834.22
4592,834.22
4593,834.22
4594,834.22
4595,834.22
4596,834.22
4597,834.22
4598,834.22
4599,834.22
4600,834.22
4601,834.22
4602,834.22
4603,834.22
4604,834.22
4605,834.22
4606,834.22
4607,834.22
4608,834.22
4609,834.22
4610,834.22
4611,834.22
4612,834.22
4613,834.22
4614,834.22
4615,834.22
4616,834.22
4617,834.22
4618,834.22
4619,834.22
4620,834.22
4621,834.22
4622,834.22
4623,834.22
4624,834.22
4625,834.22
4626,834.22
4627,834.22
4628,834.22
4629,834.22
4630,834.22
4631,834.22
4632,834.22
4633,834.22
4634,834.22
4635,834.22
4636,834.22
4637,834.22
4638,834.22
4639,834.22
4640,834.22
4641,834.22
4642,834.22
4643,834.22
4644,834.22
4645,834.22
4646,834.22
4647,834.22
4648,834.22
4649,834.22
4650,834.22
4651,834.22
4652,834.22
4653,834.22
4654,834.22
4655,834.22
4656,834.22
4657,834.22
4658,834.22
4659,834.22
4660,834.22
4661,834.22
4662,834.22
4663,834.22
4664,834.22
4665,834.22
4666,834.22
4667,834.22
4668,834.22
4669,834.22
4670,834.22
4671,834.22
4672,834.22
4673,834.22
4674,834.22
4675,834.22
4676,834.22
4677,834.22
4678,834.22
4679,834.22
4680,834.22
4681,834.22
4682,834.22
4683,834.22
4684,834.22
4685,834.22
4686,834.22
4687,834.22
4688,834.22
4689,834.22
4690,834.22
4691,834.22
4692,834.22
4693,834.22
4694,834.22
4695,834.22
4696,834.22
4697,834.22
4698,834.22
4699,834.22
4700,834.22
4701,834.22
4702,834.22
4703,834.22
4704,834.22
4705,834.22
4706,834.22
4707,834.22
4708,834.22
4709,834.22
4710,834.22
4711,834.22
4712,834.22
4713,834.22
4714,834.22
4715,834.22
4716,834.22
4717,834.22
4718,834.22
4719,834.22
4720,834.22
4721,834.22
4722,834.22
4723,834.22
4724,834.22
4725,834.22
4726,834.22
4727,834.22
4728,834.22
4729,834.22
4730,834.22
4731,834.22
4732,834.22
4733,834.22
4734,834.22
4735,834.22
4736,834.22
4737,834.22
4738,834.22
4739,834.22
4740,834.22
4741,834.22
4742,834.22
4743,834.22
4744,834.22
4745,834.22
4746,834.22
4747,834.22
4748,834.22
4749,834.22
4750,834.22
4751,834.22
4752,834.22
4753,834.22
4754,834.22
4755,834.22
4756,834.22
4757,834.22
4758,834.22
4759,834.22
4760,834.22
4761,834.22
4762,834.22
4763,834.22
4764,834.22
4765,834.22
4766,834.22
4767,834.22
4768,834.22
4769,834.22
4770,834.22
4771,834.22
4772,834.22
4773,834.22
4774,834.22
4775,834.22
4776,834.22
4777,834.22
4778,834.22
4779,834.22
4780,834.22
4781,834.22
4782,834.22
4783,834.22
4784,834.22
4785,834.22
4786,834.22
4787,834.22
4788,834.22
4789,834.22
4790,834.22
4791,834.22
4792,834.22
4793,834.22
4794,834.22
4795,834.22
4796,834.22
4797,834.22
4798,834.22
4799,834.22
4800,834.22
4801,834.22
4802,834.22
4803,834.22
4804,834.22
4805,834.22
4806,834.22
4807,834.22
4808,834.22
4809,834.22
4810,834.22
4811,834.22
4812,834.22
4813,834.22
4814,834.22
4815,834.22
4816,834.22
4817,834.22
4818,834.22
4819,834.22
4820,834.22
4821,834.22
4822,834.22
4823,834.22
4824,834.22
4825,834.22
4826,834.22
4827,834.22
4828,834.22
4829,834.22
4830,834.22
4831,834.22
4832,834.22
4833,834.22
4834,834.22
4835,834.22
4836,834.22
4837,834.22
4838,834.22
4839,834.22
4840,834.22
4841,834.22
4842,834.22
4843,834.22
4844,834.22
4845,834.22
4846,834.22
4847,834.22
4848,834.22
4849,834.22
4850,834.22
4851,834.22
4852,834.22
4853,834.22
4854,834.22
4855,834.22
4856,834.22
4857,834.22
4858,834.22
4859,834.22
4860,834.22
4861,834.22
4862,834.22
4863,834.22
4864,834.22
4865,834.22
4866,834.22
4867,834.22
4868,834.22
4869,834.22
4870,834.22
4871,834.22
4872,834.22
4873,834.22
4874,834.22
4875,834.22
4876,834.22
4877,834.22
4878,834.22
4879,834.22
4880,834.22
4881,834.22
4882,834.22
4883,834.22
4884,834.22
4885,834.22
4886,834.22
4887,834.22
4888,834.22
4889,834.22
4890,834.22
4891,834.22
4892,834.22
4893,834.22
4894,834.22
4895,834.22
4896,834.22
4897,834.22
4898,834.22
4899,834.22
4900,834.22
4901,834.22
4902,834.22
4903,834.22
4904,834.22
4905,834.22
4906,834.22
4907,834.22
4908,834.22
4909,834.22
4910,834.22
4911,834.22
4912,834.22
4913,834.22
4914,834.22
4915,834.22
4916,834.22
4917,834.22
4918,834.22
4919,834.22
4920,834.22
4921,834.22
4922,834.22
4923,834.22
4924,834.22
4925,834.22
4926,834.22
4927,834.22
4928,834.22
4929,834.22
4930,834.22
4931,834.22
4932,834.22
4933,834.22
4934,834.22
4935,834.22
4936,834.22
4937,834.22
4938,834.22
4939,834.22
4940,834.22
4941,834.22
4942,834.22
4943,834.22
4944,834.22
4945,834.22
4946,834.22
4947,834.22
4948,834.22
4949,834.22
4950,834.22
4951,834.22
4952,834.22
4953,834.22
4954,834.22
4955,834.22
4956,834.22
4957,834.22
4958,834.22
4959,834.22
4960,834.22
4961,834.22
4962,834.22
4963,834.22
4964,834.22
4965,834.22
4966,834.22
4967,834.22
4968,834.22
4969,834.22
4970,834.22
4971,834.22
4972,834.22
4973,834.22
4974,834.22
4975,834.22
4976,834.22
4977,834.22
4978,834.22
4979,834.22
4980,834.22
4981,834.22
4982,834.22
4983,834.22
4984,834.22
4985,834.22
4986,834.22
4987,834.22
4988,834.22
4989,834.22
4990,834.22
4991,834.22
4992,834.22
4993,834.22
4994,834.22
4995,834.22
4996,834.22
4997,834.22
4998,834.22
4999,834.22
5000,834.22
