%"N","Time","avg(Temp)","avg(X)","avg(Y)","avg(Z)","avg(radius)","avg(v (0))","avg(v (1))","avg(v (2))","avg(v (Magnitude))","max(Temp)","max(X)","max(Y)","max(Z)","max(radius)","max(v (0))","max(v (1))","max(v (2))","max(v (Magnitude))","med(Temp)","med(X)","med(Y)","med(Z)","med(radius)","med(v (0))","med(v (1))","med(v (2))","med(v (Magnitude))","min(Temp)","min(X)","min(Y)","min(Z)","min(radius)","min(v (0))","min(v (1))","min(v (2))","min(v (Magnitude))","q1(Temp)","q1(X)","q1(Y)","q1(Z)","q1(radius)","q1(v (0))","q1(v (1))","q1(v (2))","q1(v (Magnitude))","q3(Temp)","q3(X)","q3(Y)","q3(Z)","q3(radius)","q3(v (0))","q3(v (1))","q3(v (2))","q3(v (Magnitude))","std(Temp)","std(X)","std(Y)","std(Z)","std(radius)","std(v (0))","std(v (1))","std(v (2))","std(v (Magnitude))","vtkValidPointMask"
1000,26000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,26500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,27000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,27500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,28000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,28500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,29000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,29500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,30000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,30500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,31000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,31500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,32000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,32500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,33000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,33500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,34000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,34500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,35000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,35500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,36000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,36500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,37000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,37500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,38000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,38500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,39000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,39500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,40000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,40500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,41000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,41500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,42000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,42500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,43000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,43500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,44000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,44500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,45000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,45500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,46000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,46500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,47000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,47500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,48000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,48500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,49000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,49500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,50000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,50500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,51000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,51500,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,52000,809.58,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,963.83,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,822.77,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.76,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,728.94,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,899.32,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,104.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
